version,n_words,fold,filename,actual_label,actual_label_number,predicted_label,predicted_label_number,correct,spam_log_score,ham_log_score,known_token_count,total_token_count
bare,5000,5,9-1102msg1.txt,ham,0,ham,0,True,-7649.7361119808265,-6675.37764963642,995,1202
bare,5000,5,9-1102msg2.txt,ham,0,ham,0,True,-1284.9259876186504,-1084.5875283422572,158,170
bare,5000,5,9-1104msg1.txt,ham,0,ham,0,True,-1109.3129832891266,-912.6313242440413,141,154
bare,5000,5,9-1105msg1.txt,ham,0,ham,0,True,-650.8596951547127,-579.8347002546689,88,113
bare,5000,5,9-110msg1.txt,ham,0,ham,0,True,-3717.714241609633,-3112.2695907775305,460,658
bare,5000,5,9-1110msg1.txt,ham,0,ham,0,True,-2320.4091216904512,-2074.4592747021607,301,324
bare,5000,5,9-1111msg1.txt,ham,0,ham,0,True,-2142.2278148361256,-1723.3379647541403,262,283
bare,5000,5,9-1112msg1.txt,ham,0,ham,0,True,-967.7913318844384,-821.7372410521638,118,134
bare,5000,5,9-1113msg1.txt,ham,0,ham,0,True,-1699.8452107039386,-1453.875011409982,213,260
bare,5000,5,9-1114msg1.txt,ham,0,ham,0,True,-1663.7643649983513,-1484.6921195390782,220,262
bare,5000,5,9-1115msg1.txt,ham,0,ham,0,True,-367.99174947625033,-307.936567941945,49,55
bare,5000,5,9-1116msg1.txt,ham,0,ham,0,True,-526.1994921959432,-463.8632077244739,67,70
bare,5000,5,9-1116msg2.txt,ham,0,ham,0,True,-7207.698360078274,-6190.763347682969,905,963
bare,5000,5,9-1118msg1.txt,ham,0,ham,0,True,-13330.868161592805,-12174.447505277392,1830,2115
bare,5000,5,9-1119msg1.txt,ham,0,ham,0,True,-5937.22839971049,-4965.865517475053,761,930
bare,5000,5,9-111msg1.txt,ham,0,ham,0,True,-2269.8923547419004,-1892.549266999514,303,350
bare,5000,5,9-1121msg1.txt,ham,0,ham,0,True,-1365.5194075128293,-1171.3645007803134,178,195
bare,5000,5,9-1122msg1.txt,ham,0,ham,0,True,-4147.56186244702,-3319.4955170959124,468,608
bare,5000,5,9-1123msg1.txt,ham,0,ham,0,True,-3404.906883296027,-2975.555787424045,450,541
bare,5000,5,9-1125msg1.txt,ham,0,ham,0,True,-2308.2813667971805,-2066.711537950619,318,332
bare,5000,5,9-1128msg1.txt,ham,0,ham,0,True,-320.9610708671442,-265.45124470277756,37,39
bare,5000,5,9-1128msg2.txt,ham,0,ham,0,True,-7163.206656606525,-6409.812748104587,947,1038
bare,5000,5,9-1133msg1.txt,ham,0,ham,0,True,-1946.765500145504,-1586.8752689549062,217,300
bare,5000,5,9-1134msg1.txt,ham,0,ham,0,True,-1349.3330133307497,-1148.6113512482555,171,198
bare,5000,5,9-1135msg1.txt,ham,0,ham,0,True,-1962.3559468572162,-1683.1165985247392,257,295
bare,5000,5,9-1137msg1.txt,ham,0,ham,0,True,-1683.9357290893015,-1402.4204173935038,218,243
bare,5000,5,9-1138msg1.txt,ham,0,ham,0,True,-1989.1690456113308,-1641.2555640854766,247,263
bare,5000,5,9-1139msg1.txt,ham,0,ham,0,True,-1480.9562891341234,-1265.212989060326,193,222
bare,5000,5,9-1140msg1.txt,ham,0,ham,0,True,-1553.8522086550674,-1281.0390796351992,204,228
bare,5000,5,9-1141msg1.txt,ham,0,ham,0,True,-1718.2895137195433,-1422.698473328782,224,243
bare,5000,5,9-1142msg1.txt,ham,0,ham,0,True,-2039.423949939927,-1662.0534879730315,246,258
bare,5000,5,9-1143msg1.txt,ham,0,ham,0,True,-1864.8553772725813,-1605.593632376507,246,270
bare,5000,5,9-1144msg1.txt,ham,0,ham,0,True,-1838.8338834304022,-1684.7988820184344,253,278
bare,5000,5,9-1145msg1.txt,ham,0,ham,0,True,-1967.0970868218828,-1678.704640114136,241,259
bare,5000,5,9-1146msg1.txt,ham,0,ham,0,True,-2422.916533533099,-2119.6645376376755,318,407
bare,5000,5,9-114msg1.txt,ham,0,ham,0,True,-1820.169867858296,-1570.1914013694657,247,273
bare,5000,5,9-114msg2.txt,ham,0,ham,0,True,-3373.444065218187,-2891.3657495581565,429,465
bare,5000,5,9-1152msg1.txt,ham,0,ham,0,True,-1216.673368473961,-982.3997688499392,140,180
bare,5000,5,9-1153msg1.txt,ham,0,ham,0,True,-4458.691686167526,-3812.2498288659453,573,695
bare,5000,5,9-1153msg2.txt,ham,0,ham,0,True,-2112.263482592168,-1871.354813933345,262,286
bare,5000,5,9-1154msg1.txt,ham,0,ham,0,True,-1551.9747760141743,-1287.4993878397345,190,229
bare,5000,5,9-1155msg1.txt,ham,0,ham,0,True,-4682.685660555169,-3712.8275647806727,563,700
bare,5000,5,9-1156msg1.txt,ham,0,ham,0,True,-3985.3069864047166,-3359.9245972498156,480,664
bare,5000,5,9-1157msg1.txt,ham,0,ham,0,True,-1661.0200381054435,-1392.7418688148414,198,301
bare,5000,5,9-1158msg1.txt,ham,0,ham,0,True,-679.3845015187816,-590.4914079513707,85,113
bare,5000,5,9-1160msg1.txt,ham,0,ham,0,True,-1430.665671909939,-1300.6871620455106,187,212
bare,5000,5,9-1161msg1.txt,ham,0,ham,0,True,-3285.3565250563,-2830.1555742005007,437,463
bare,5000,5,9-1162msg1.txt,ham,0,ham,0,True,-800.2130423433621,-686.5846582866424,96,156
bare,5000,5,9-1163msg1.txt,ham,0,ham,0,True,-5012.145076645276,-4025.2533158662877,602,688
bare,5000,5,9-1163msg2.txt,ham,0,ham,0,True,-3580.850474881643,-2974.3913164821042,447,512
bare,5000,5,9-1164msg1.txt,ham,0,ham,0,True,-546.7843466016327,-439.9703912997403,71,82
bare,5000,5,9-1165msg1.txt,ham,0,ham,0,True,-3095.1179288570543,-2597.0213097782753,372,450
bare,5000,5,9-1172msg1.txt,ham,0,ham,0,True,-8610.543565628996,-7321.299334568744,1069,1230
bare,5000,5,9-1172msg2.txt,ham,0,ham,0,True,-1100.5923739354566,-943.3059541091925,135,141
bare,5000,5,9-1177msg1.txt,ham,0,ham,0,True,-5276.815547822351,-4279.801948927991,598,933
bare,5000,5,9-1184msg1.txt,ham,0,ham,0,True,-949.5027623827434,-809.0108627244722,118,136
bare,5000,5,9-1188msg1.txt,ham,0,ham,0,True,-3232.355293590977,-2796.2318655064873,396,459
bare,5000,5,9-118msg1.txt,ham,0,ham,0,True,-3165.8387406622264,-2726.7693285443574,415,466
bare,5000,5,9-118msg2.txt,ham,0,ham,0,True,-3469.2487998682,-2931.0794528292654,457,494
bare,5000,5,9-1190msg1.txt,ham,0,ham,0,True,-4804.361311596736,-4034.8894461111286,566,758
bare,5000,5,9-1191msg1.txt,ham,0,ham,0,True,-3279.0179337671934,-2766.8431615801674,386,474
bare,5000,5,9-1192msg1.txt,ham,0,ham,0,True,-1435.47123149424,-1213.6413740024468,182,210
bare,5000,5,9-1193msg1.txt,ham,0,ham,0,True,-4850.044014729543,-4209.854699930543,582,771
bare,5000,5,9-1195msg1.txt,ham,0,ham,0,True,-1551.0261217183256,-1302.9882658263818,199,214
bare,5000,5,9-1195msg2.txt,ham,0,ham,0,True,-4953.292786398514,-4264.348635578251,604,661
bare,5000,5,9-1199msg1.txt,ham,0,ham,0,True,-1555.9943334440272,-1304.4954491891237,203,234
bare,5000,5,9-1199msg2.txt,ham,0,ham,0,True,-2329.2033384253173,-1972.6555596937708,286,331
bare,5000,5,9-119msg1.txt,ham,0,ham,0,True,-2583.4224809435073,-2410.533679385404,364,387
bare,5000,5,9-1200msg1.txt,ham,0,ham,0,True,-6035.06776720165,-4807.361320878792,710,906
bare,5000,5,9-1206msg1.txt,ham,0,ham,0,True,-1487.8141217571113,-1262.4010602995756,186,233
bare,5000,5,9-1207msg1.txt,ham,0,ham,0,True,-2193.6494034027955,-1899.618114440709,284,304
bare,5000,5,9-1208msg1.txt,ham,0,ham,0,True,-2990.6599923165545,-2550.936782471797,383,459
bare,5000,5,9-1208msg2.txt,ham,0,ham,0,True,-12340.317361816165,-10646.556365470646,1565,1723
bare,5000,5,9-120msg1.txt,ham,0,ham,0,True,-6147.953238513523,-5381.472020990124,824,935
bare,5000,5,9-1215msg1.txt,ham,0,ham,0,True,-2718.523621433276,-2384.963448474769,345,384
bare,5000,5,9-1216msg1.txt,ham,0,ham,0,True,-2284.5315568274186,-2002.6008947190276,289,341
bare,5000,5,9-1217msg1.txt,ham,0,ham,0,True,-3430.3297989807256,-2949.7632646906413,454,506
bare,5000,5,9-1218msg1.txt,ham,0,ham,0,True,-878.2629472705088,-721.2876779310265,106,115
bare,5000,5,9-1219msg1.txt,ham,0,ham,0,True,-1232.1507642972717,-1011.9648436469975,150,169
bare,5000,5,9-1220msg1.txt,ham,0,ham,0,True,-4503.334692872919,-3813.4205933746666,581,670
bare,5000,5,9-1221msg1.txt,ham,0,ham,0,True,-858.7485409963195,-717.3303410307836,111,117
bare,5000,5,9-1222msg1.txt,ham,0,ham,0,True,-1044.2146679198552,-884.250705738224,132,140
bare,5000,5,9-1225msg1.txt,ham,0,ham,0,True,-5029.089447601831,-4389.5441964199035,661,765
bare,5000,5,9-1226msg1.txt,ham,0,ham,0,True,-2949.0835727511376,-2427.3386753362834,369,385
bare,5000,5,9-1226msg2.txt,ham,0,ham,0,True,-2802.6071875649886,-2282.5793753809257,324,398
bare,5000,5,9-1228msg1.txt,ham,0,ham,0,True,-1821.1536842484975,-1582.442036596696,226,286
bare,5000,5,9-1230msg1.txt,ham,0,ham,0,True,-2678.8471656309334,-2229.3397465724906,334,399
bare,5000,5,9-1231msg1.txt,ham,0,ham,0,True,-1471.2299879593154,-1255.11617041818,183,197
bare,5000,5,9-1232msg1.txt,ham,0,ham,0,True,-1011.7421037100631,-913.2769809702994,136,140
bare,5000,5,9-1236msg1.txt,ham,0,ham,0,True,-8148.010848016241,-6642.089120121724,976,1189
bare,5000,5,9-1238msg1.txt,ham,0,ham,0,True,-2688.2368100988174,-2183.083747086179,328,356
bare,5000,5,9-1239msg1.txt,ham,0,ham,0,True,-1914.0791503774524,-1551.482062662828,226,268
bare,5000,5,9-1240msg1.txt,ham,0,ham,0,True,-1168.9978304897593,-990.3020679137114,144,155
bare,5000,5,9-1243msg1.txt,ham,0,ham,0,True,-4545.416862004307,-4159.495458821801,609,726
bare,5000,5,9-1243msg2.txt,ham,0,ham,0,True,-1683.8561703671598,-1454.5018894737989,232,281
bare,5000,5,9-1244msg1.txt,ham,0,ham,0,True,-6315.851868677581,-5365.318986141035,792,1011
bare,5000,5,9-1244msg2.txt,ham,0,ham,0,True,-2665.992457889672,-2281.20600632189,336,376
bare,5000,5,9-1246msg1.txt,ham,0,ham,0,True,-4741.701187964859,-3807.7241513380714,552,693
bare,5000,5,9-1249msg1.txt,ham,0,ham,0,True,-514.8747208968285,-414.24285208483485,64,73
bare,5000,5,9-124msg1.txt,ham,0,ham,0,True,-2151.1480592842395,-1788.4153447371818,252,286
bare,5000,5,9-1251msg1.txt,ham,0,ham,0,True,-3896.28189934149,-3212.408148208015,502,544
bare,5000,5,9-1251msg2.txt,ham,0,ham,0,True,-4716.185310020606,-3603.833053159472,455,770
bare,5000,5,9-1252msg1.txt,ham,0,ham,0,True,-1317.339688265443,-1074.0069506237508,163,189
bare,5000,5,9-1253msg1.txt,ham,0,ham,0,True,-1687.3613982162306,-1446.9543406994335,220,262
bare,5000,5,9-1254msg1.txt,ham,0,ham,0,True,-2294.6363882378314,-1927.387145636088,276,367
bare,5000,5,9-1258msg1.txt,ham,0,ham,0,True,-940.1955320573497,-767.6381870169988,123,154
bare,5000,5,9-1258msg2.txt,ham,0,ham,0,True,-1765.8243956571175,-1438.6967614790738,213,237
bare,5000,5,9-1259msg1.txt,ham,0,ham,0,True,-1370.9708990611007,-1143.656083748808,172,185
bare,5000,5,9-125msg1.txt,ham,0,ham,0,True,-2814.9841643505933,-2383.2154863219985,363,429
bare,5000,5,9-1260msg1.txt,ham,0,ham,0,True,-1788.9137921314332,-1507.1220561260827,237,254
bare,5000,5,9-1261msg1.txt,ham,0,ham,0,True,-1889.4649301522015,-1577.2058680621092,234,253
bare,5000,5,spmsgb122.txt,spam,1,spam,1,True,-597.1875928691525,-647.9364596587317,99,109
bare,5000,5,spmsgb123.txt,spam,1,spam,1,True,-589.9477197650784,-668.4911808552338,89,105
bare,5000,5,spmsgb124.txt,spam,1,spam,1,True,-5182.680525753868,-5766.375867562771,846,937
bare,5000,5,spmsgb125.txt,spam,1,spam,1,True,-1058.365719071294,-1216.0781873307692,163,193
bare,5000,5,spmsgb126.txt,spam,1,spam,1,True,-315.62164036660226,-349.1773236676482,52,61
bare,5000,5,spmsgb127.txt,spam,1,spam,1,True,-13374.594863388113,-15420.659563652422,2223,2295
bare,5000,5,spmsgb128.txt,spam,1,spam,1,True,-276.89027398441795,-302.4807019367615,42,61
bare,5000,5,spmsgb129.txt,spam,1,spam,1,True,-500.1924913163208,-523.0761535212167,72,88
bare,5000,5,spmsgb13.txt,spam,1,spam,1,True,-14250.648692758075,-16347.148098469796,2382,2464
bare,5000,5,spmsgb130.txt,spam,1,spam,1,True,-399.2312544262832,-452.3056747069027,60,77
bare,5000,5,spmsgb131.txt,spam,1,spam,1,True,-4357.308448142416,-4850.835410968645,678,792
bare,5000,5,spmsgb132.txt,spam,1,spam,1,True,-4960.517609489498,-5168.154174420432,742,879
bare,5000,5,spmsgb133.txt,spam,1,spam,1,True,-1952.0593404846738,-2184.523247934459,321,352
bare,5000,5,spmsgb134.txt,spam,1,spam,1,True,-831.1131543372244,-927.1521956284269,126,176
bare,5000,5,spmsgb135.txt,spam,1,spam,1,True,-472.26902993839167,-487.94995989380175,72,79
bare,5000,5,spmsgb136.txt,spam,1,spam,1,True,-246.8662579504985,-284.7585567907282,41,49
